"","Home.Team","Away.Team","Goals H","Goals A","Probability","Game"
"6438","SantaFe","Petrolera",4,5,3.82855221590807e-05,179
"6439","SantaFe","Petrolera",5,0,0.00133652419540005,179
"6440","SantaFe","Petrolera",5,1,0.00119091357489718,179
"6441","SantaFe","Petrolera",5,2,0.0005727699843875,179
"6442","SantaFe","Petrolera",5,3,0.000196001860077013,179
"6443","SantaFe","Petrolera",5,4,5.21586888236442e-05,179
"6444","SantaFe","Petrolera",5,5,0.000344962053154491,179
"6445","Tigres","Petrolera",0,0,0.209231690394781,180
"6446","Tigres","Petrolera",0,1,0.167709565800569,180
"6447","Tigres","Petrolera",0,2,0.0723651072050283,180
"6448","Tigres","Petrolera",0,3,0.021021004777681,180
"6449","Tigres","Petrolera",0,4,0.0046186697945662,180
"6450","Tigres","Petrolera",0,5,0.00081772157433268,180
"6451","Tigres","Petrolera",1,0,0.131019039416429,180
"6452","Tigres","Petrolera",1,1,0.140757581355102,180
"6453","Tigres","Petrolera",1,2,0.0575465469108406,180
"6454","Tigres","Petrolera",1,3,0.0174356909851805,180
"6455","Tigres","Petrolera",1,4,0.0039213101256903,180
"6456","Tigres","Petrolera",1,5,0.000701286277965534,180
"6457","Tigres","Petrolera",2,0,0.044746599294988,180
"6458","Tigres","Petrolera",2,1,0.0448800077794984,180
"6459","Tigres","Petrolera",2,2,0.0325425651445128,180
"6460","Tigres","Petrolera",2,3,0.00730101845368828,180
"6461","Tigres","Petrolera",2,4,0.00175140429745157,180
"6462","Tigres","Petrolera",2,5,0.000329894269513446,180
"6463","Tigres","Petrolera",3,0,0.0103890560659968,180
"6464","Tigres","Petrolera",3,1,0.0106471127599588,180
"6465","Tigres","Petrolera",3,2,0.00563609709589448,180
"6466","Tigres","Petrolera",3,3,0.00623431577486887,180
"6467","Tigres","Petrolera",3,4,0.000534756782588104,180
"6468","Tigres","Petrolera",3,5,0.000111485785153859,180
"6469","Tigres","Petrolera",4,0,0.00183679328650557,180
"6470","Tigres","Petrolera",4,1,0.00188684820436508,180
"6471","Tigres","Petrolera",4,2,0.0010397643741494,180
"6472","Tigres","Petrolera",4,3,0.000405182138238825,180
"6473","Tigres","Petrolera",4,4,0.00144692683591022,180
"6474","Tigres","Petrolera",4,5,2.91020144529917e-05,180
"6475","Tigres","Petrolera",5,0,0.000262804653443353,180
"6476","Tigres","Petrolera",5,1,0.00026776792034306,180
"6477","Tigres","Petrolera",5,2,0.000150759994107395,180
"6478","Tigres","Petrolera",5,3,6.32857968879192e-05,180
"6479","Tigres","Petrolera",5,4,2.15285199450588e-05,180
"6480","Tigres","Petrolera",5,5,0.000339708139371842,180
"6481","AmericaDeCali","SantaFe",0,0,0.140352284727165,181
"6482","AmericaDeCali","SantaFe",0,1,0.0652053022533726,181
"6483","AmericaDeCali","SantaFe",0,2,0.0169056625145228,181
"6484","AmericaDeCali","SantaFe",0,3,0.00296055532150536,181
"6485","AmericaDeCali","SantaFe",0,4,0.000393389250431535,181
"6486","AmericaDeCali","SantaFe",0,5,4.22457985528118e-05,181
"6487","AmericaDeCali","SantaFe",1,0,0.185827608109901,181
"6488","AmericaDeCali","SantaFe",1,1,0.117801174202868,181
"6489","AmericaDeCali","SantaFe",1,2,0.0273927782485814,181
"6490","AmericaDeCali","SantaFe",1,3,0.00490172781209293,181
"6491","AmericaDeCali","SantaFe",1,4,0.000656974189930418,181
"6492","AmericaDeCali","SantaFe",1,5,7.05462280580785e-05,181
"6493","AmericaDeCali","SantaFe",2,0,0.135493820116532,181
"6494","AmericaDeCali","SantaFe",2,1,0.078327690218941,181
"6495","AmericaDeCali","SantaFe",2,2,0.0325576831700233,181
"6496","AmericaDeCali","SantaFe",2,3,0.00419439686090111,181
"6497","AmericaDeCali","SantaFe",2,4,0.000582841714032099,181
"6498","AmericaDeCali","SantaFe",2,5,6.41453821617079e-05,181
"6499","AmericaDeCali","SantaFe",3,0,0.0659410697263866,181
"6500","AmericaDeCali","SantaFe",3,1,0.0400214387016478,181
"6501","AmericaDeCali","SantaFe",3,2,0.0121807407315162,181
"6502","AmericaDeCali","SantaFe",3,3,0.00668641203197925,181
"6503","AmericaDeCali","SantaFe",3,4,0.000365183037756268,181
"6504","AmericaDeCali","SantaFe",3,5,4.2774315527331e-05,181
"6505","AmericaDeCali","SantaFe",4,0,0.0240972376805173,181
"6506","AmericaDeCali","SantaFe",4,1,0.0152491697811137,181
"6507","AmericaDeCali","SantaFe",4,2,0.00496582777981369,181
"6508","AmericaDeCali","SantaFe",4,3,0.00109068887896505,181
"6509","AmericaDeCali","SantaFe",4,4,0.00150792908127148,181
"6510","AmericaDeCali","SantaFe",4,5,2.31006633481769e-05,181
"6511","AmericaDeCali","SantaFe",5,0,0.00705303759078183,181
"6512","AmericaDeCali","SantaFe",5,1,0.00462605936777725,181
"6513","AmericaDeCali","SantaFe",5,2,0.00161220778801351,181
"6514","AmericaDeCali","SantaFe",5,3,0.000389681180114308,181
"6515","AmericaDeCali","SantaFe",5,4,7.15318311492311e-05,181
"6516","AmericaDeCali","SantaFe",5,5,0.000345083712748152,181
"6517","Atl.Nacional","SantaFe",0,0,0.133951837667235,182
"6518","Atl.Nacional","SantaFe",0,1,0.0252321591353754,182
"6519","Atl.Nacional","SantaFe",0,2,0.0029360480726141,182
"6520","Atl.Nacional","SantaFe",0,3,0.000240983880989126,182
"6521","Atl.Nacional","SantaFe",0,4,1.52193549135163e-05,182
"6522","Atl.Nacional","SantaFe",0,5,7.77451513567135e-07,182
"6523","Atl.Nacional","SantaFe",1,0,0.217824239886392,182
"6524","Atl.Nacional","SantaFe",1,1,0.0701860101236714,182
"6525","Atl.Nacional","SantaFe",1,2,0.00625793209462499,182
"6526","Atl.Nacional","SantaFe",1,3,0.000495686074178313,182
"6527","Atl.Nacional","SantaFe",1,4,3.03350522547518e-05,182
"6528","Atl.Nacional","SantaFe",1,5,1.51890048220989e-06,182
"6529","Atl.Nacional","SantaFe",2,0,0.197682767446689,182
"6530","Atl.Nacional","SantaFe",2,1,0.0545088229304212,182
"6531","Atl.Nacional","SantaFe",2,2,0.0173124773556665,182
"6532","Atl.Nacional","SantaFe",2,3,0.00056072382338933,182
"6533","Atl.Nacional","SantaFe",2,4,3.32110109583434e-05,182
"6534","Atl.Nacional","SantaFe",2,5,1.59400725254555e-06,182
"6535","Atl.Nacional","SantaFe",3,0,0.120573649646122,182
"6536","Atl.Nacional","SantaFe",3,1,0.0358319830135724,182
"6537","Atl.Nacional","SantaFe",3,2,0.0051880693699368,182
"6538","Atl.Nacional","SantaFe",3,3,0.00474597395521967,182
"6539","Atl.Nacional","SantaFe",3,4,2.85938486302713e-05,182
"6540","Atl.Nacional","SantaFe",3,5,1.34249294934872e-06,182
"6541","Atl.Nacional","SantaFe",4,0,0.0555761178769231,182
"6542","Atl.Nacional","SantaFe",4,1,0.0173379467617501,182
"6543","Atl.Nacional","SantaFe",4,2,0.00281853269387027,182
"6544","Atl.Nacional","SantaFe",4,3,0.000296672920095976,182
"6545","Atl.Nacional","SantaFe",4,4,0.00136555161591885,182
"6546","Atl.Nacional","SantaFe",4,5,1.10198349864728e-06,182
"6547","Atl.Nacional","SantaFe",5,0,0.0206380014218331,182
"6548","Atl.Nacional","SantaFe",5,1,0.00662996745458589,182
"6549","Atl.Nacional","SantaFe",5,2,0.00119243783801711,182
"6550","Atl.Nacional","SantaFe",5,3,0.000149116256933327,182
"6551","Atl.Nacional","SantaFe",5,4,1.32723405244661e-05,182
"6552","Atl.Nacional","SantaFe",5,5,0.000339324240996964,182
"6553","Dep.Cali","SantaFe",0,0,0.129741717897717,183
"6554","Dep.Cali","SantaFe",0,1,0.0611690402990803,183
"6555","Dep.Cali","SantaFe",0,2,0.0163370203189081,183
"6556","Dep.Cali","SantaFe",0,3,0.00295968433866136,183
"6557","Dep.Cali","SantaFe",0,4,0.000407761415556734,183
"6558","Dep.Cali","SantaFe",0,5,4.54321687905551e-05,183
"6559","Dep.Cali","SantaFe",1,0,0.17798386425733,183
"6560","Dep.Cali","SantaFe",1,1,0.116771021159284,183
"6561","Dep.Cali","SantaFe",1,2,0.0279351779102726,183
"6562","Dep.Cali","SantaFe",1,3,0.00515244132917291,183
"6563","Dep.Cali","SantaFe",1,4,0.000712387048815873,183
"6564","Dep.Cali","SantaFe",1,5,7.89828512705755e-05,183
"6565","Dep.Cali","SantaFe",2,0,0.136263883556233,183
"6566","Dep.Cali","SantaFe",2,1,0.0813130372186574,183
"6567","Dep.Cali","SantaFe",2,2,0.0340551150773116,183
"6568","Dep.Cali","SantaFe",2,3,0.00457358354663863,183
"6569","Dep.Cali","SantaFe",2,4,0.000649459399218394,183
"6570","Dep.Cali","SantaFe",2,5,7.30518534361733e-05,183
"6571","Dep.Cali","SantaFe",3,0,0.0699439172188733,183
"6572","Dep.Cali","SantaFe",3,1,0.0434781298644517,183
"6573","Dep.Cali","SantaFe",3,2,0.0134455049218637,183
"6574","Dep.Cali","SantaFe",3,3,0.00698112351613313,183
"6575","Dep.Cali","SantaFe",3,4,0.000409962896041526,183
"6576","Dep.Cali","SantaFe",3,5,4.82669640988408e-05,183
"6577","Dep.Cali","SantaFe",4,0,0.0270703179029332,183
"6578","Dep.Cali","SantaFe",4,1,0.0173201424967123,183
"6579","Dep.Cali","SantaFe",4,2,0.00563852767121831,183
"6580","Dep.Cali","SantaFe",4,3,0.00122850439725723,183
"6581","Dep.Cali","SantaFe",4,4,0.00153192713781313,183
"6582","Dep.Cali","SantaFe",4,5,2.53376033198697e-05,183
"6583","Dep.Cali","SantaFe",5,0,0.00842336151602788,183
"6584","Dep.Cali","SantaFe",5,1,0.00549483110350963,183
"6585","Dep.Cali","SantaFe",5,2,0.00187362697217132,183
"6586","Dep.Cali","SantaFe",5,3,0.000439173016581039,183
"6587","Dep.Cali","SantaFe",5,4,7.80259419491028e-05,183
"6588","Dep.Cali","SantaFe",5,5,0.000346657212689262,183
"6589","Dep.Pasto","SantaFe",0,0,0.130444457439182,184
"6590","Dep.Pasto","SantaFe",0,1,0.0541604139596714,184
"6591","Dep.Pasto","SantaFe",0,2,0.0128729469530081,184
"6592","Dep.Pasto","SantaFe",0,3,0.00210173564374193,184
"6593","Dep.Pasto","SantaFe",0,4,0.000264343882769201,184
"6594","Dep.Pasto","SantaFe",0,5,2.72161633353608e-05,184
"6595","Dep.Pasto","SantaFe",1,0,0.185648370649883,184
"6596","Dep.Pasto","SantaFe",1,1,0.109171449463157,184
"6597","Dep.Pasto","SantaFe",1,2,0.0230495610550534,184
"6598","Dep.Pasto","SantaFe",1,3,0.00383013766117383,184
"6599","Dep.Pasto","SantaFe",1,4,0.000481943356761278,184
"6600","Dep.Pasto","SantaFe",1,5,4.91456983210161e-05,184
"6601","Dep.Pasto","SantaFe",2,0,0.147593359844855,184
"6602","Dep.Pasto","SantaFe",2,1,0.0781604028608115,184
"6603","Dep.Pasto","SantaFe",2,2,0.03078520636665,184
"6604","Dep.Pasto","SantaFe",2,3,0.00356563627541178,184
"6605","Dep.Pasto","SantaFe",2,4,0.000460942758423318,184
"6606","Dep.Pasto","SantaFe",2,5,4.75369946926992e-05,184
"6607","Dep.Pasto","SantaFe",3,0,0.0787615422283266,184
"6608","Dep.Pasto","SantaFe",3,1,0.0433800686824422,184
"6609","Dep.Pasto","SantaFe",3,2,0.0120811872290315,184
"6610","Dep.Pasto","SantaFe",3,3,0.00648541079764643,184
"6611","Dep.Pasto","SantaFe",3,4,0.000306442042255779,184
"6612","Dep.Pasto","SantaFe",3,5,3.3118301589641e-05,184
"6613","Dep.Pasto","SantaFe",4,0,0.0317190299092541,184
"6614","Dep.Pasto","SantaFe",4,1,0.017916734023533,184
"6615","Dep.Pasto","SantaFe",4,2,0.00526354773835406,184
"6616","Dep.Pasto","SantaFe",4,3,0.00104990551444614,184
"6617","Dep.Pasto","SantaFe",4,4,0.00149096207461542,184
"6618","Dep.Pasto","SantaFe",4,5,1.84234444641926e-05,184
"6619","Dep.Pasto","SantaFe",5,0,0.010276507323183,184
"6620","Dep.Pasto","SantaFe",5,1,0.00588954373454361,184
"6621","Dep.Pasto","SantaFe",5,2,0.00181254426818452,184
"6622","Dep.Pasto","SantaFe",5,3,0.00039117987365552,184
"6623","Dep.Pasto","SantaFe",5,4,6.45931949619811e-05,184
"6624","Dep.Pasto","SantaFe",5,5,0.000344452592610318,184
"6625","DeportesTolima","SantaFe",0,0,0.13152309100019,185
"6626","DeportesTolima","SantaFe",0,1,0.0817414781821199,185
"6627","DeportesTolima","SantaFe",0,2,0.0286368645027356,185
"6628","DeportesTolima","SantaFe",0,3,0.00679679868098062,185
"6629","DeportesTolima","SantaFe",0,4,0.00122720090557576,185
"6630","DeportesTolima","SantaFe",0,5,0.000179460288951746,185
"6631","DeportesTolima","SantaFe",1,0,0.158982905898274,185
"6632","DeportesTolima","SantaFe",1,1,0.133243235828246,185
"6633","DeportesTolima","SantaFe",1,2,0.0426580928132757,185
"6634","DeportesTolima","SantaFe",1,3,0.0103477228061403,185
"6635","DeportesTolima","SantaFe",1,4,0.00188486110445468,185
"6636","DeportesTolima","SantaFe",1,5,0.000275667556565314,185
"6637","DeportesTolima","SantaFe",2,0,0.107048809935818,185
"6638","DeportesTolima","SantaFe",2,1,0.0826898417241397,185
"6639","DeportesTolima","SantaFe",2,2,0.0417808431968171,185
"6640","DeportesTolima","SantaFe",2,3,0.0079549219403088,185
"6641","DeportesTolima","SantaFe",2,4,0.00148957092865013,185
"6642","DeportesTolima","SantaFe",2,5,0.000221744721482063,185
"6643","DeportesTolima","SantaFe",3,0,0.0483153156502581,185
"6644","DeportesTolima","SantaFe",3,1,0.0386627936221591,185
"6645","DeportesTolima","SantaFe",3,2,0.0154572092444061,185
"6646","DeportesTolima","SantaFe",3,3,0.00832315973524354,185
"6647","DeportesTolima","SantaFe",3,4,0.000803303565472881,185
"6648","DeportesTolima","SantaFe",3,5,0.000124704927546133,185
"6649","DeportesTolima","SantaFe",4,0,0.016435960643647,185
"6650","DeportesTolima","SantaFe",4,1,0.0134804795484977,185
"6651","DeportesTolima","SantaFe",4,2,0.00562249943997194,185
"6652","DeportesTolima","SantaFe",4,3,0.00157408123888583,185
"6653","DeportesTolima","SantaFe",4,4,0.00165825892080789,185
"6654","DeportesTolima","SantaFe",4,5,5.46678067033604e-05,185
"6655","DeportesTolima","SantaFe",5,0,0.00449288696170576,185
"6656","DeportesTolima","SantaFe",5,1,0.00374536113932915,185
"6657","DeportesTolima","SantaFe",5,2,0.00162176768748824,185
"6658","DeportesTolima","SantaFe",5,3,0.00048153541975958,185
"6659","DeportesTolima","SantaFe",5,4,0.000108703713905887,185
"6660","DeportesTolima","SantaFe",5,5,0.000354198719485126,185
"6661","Envigado","SantaFe",0,0,0.207418531647262,186
"6662","Envigado","SantaFe",0,1,0.11864349554354,186
"6663","Envigado","SantaFe",0,2,0.0372669351723911,186
"6664","Envigado","SantaFe",0,3,0.00799726074624495,186
"6665","Envigado","SantaFe",0,4,0.00131158796200628,186
"6666","Envigado","SantaFe",0,5,0.000174511391371967,186
"6667","Envigado","SantaFe",1,0,0.176730013384091,186
"6668","Envigado","SantaFe",1,1,0.13862345576293,186
"6669","Envigado","SantaFe",1,2,0.0409062770256093,186
"6670","Envigado","SantaFe",1,3,0.00898972358214678,186
"6671","Envigado","SantaFe",1,4,0.00147701223689429,186
"6672","Envigado","SantaFe",1,5,0.000194633381007424,186
"6673","Envigado","SantaFe",2,0,0.0823855561241866,186
"6674","Envigado","SantaFe",2,1,0.0609285916035907,186
"6675","Envigado","SantaFe",2,2,0.0322029088623271,186
"6676","Envigado","SantaFe",2,3,0.00514945585618777,186
"6677","Envigado","SantaFe",2,4,0.000880174886488307,186
"6678","Envigado","SantaFe",2,5,0.00011822132444402,186
"6679","Envigado","SantaFe",3,0,0.0261718905486296,186
"6680","Envigado","SantaFe",3,1,0.0199143097560924,186
"6681","Envigado","SantaFe",3,2,0.00768369861663539,186
"6682","Envigado","SantaFe",3,3,0.00617929105228517,186
"6683","Envigado","SantaFe",3,4,0.000363700476921205,186
"6684","Envigado","SantaFe",3,5,5.24013791856262e-05,186
"6685","Envigado","SantaFe",4,0,0.0063447118437665,186
"6686","Envigado","SantaFe",4,1,0.00485711467520033,186
"6687","Envigado","SantaFe",4,2,0.0019599821754211,186
"6688","Envigado","SantaFe",4,3,0.000544631462922021,186
"6689","Envigado","SantaFe",4,4,0.00143909845306364,186
"6690","Envigado","SantaFe",4,5,1.84303391776181e-05,186
"6691","Envigado","SantaFe",5,0,0.00124694699718938,186
"6692","Envigado","SantaFe",5,1,0.000948455946181587,186
"6693","Envigado","SantaFe",5,2,0.000392507776497281,186
"6694","Envigado","SantaFe",5,3,0.000117716774233152,186
"6695","Envigado","SantaFe",5,4,2.77367058054226e-05,186
"6696","Envigado","SantaFe",5,5,0.000339028528072559,186
"6697","LaEquidad","SantaFe",0,0,0.272419371135879,187
"6698","LaEquidad","SantaFe",0,1,0.117279302327236,187
"6699","LaEquidad","SantaFe",0,2,0.0269379336336028,187
"6700","LaEquidad","SantaFe",0,3,0.00418873892547995,187
"6701","LaEquidad","SantaFe",0,4,0.000495162816814502,187
"6702","LaEquidad","SantaFe",0,5,4.73824094228932e-05,187
"6703","LaEquidad","SantaFe",1,0,0.207854382898367,187
"6704","LaEquidad","SantaFe",1,1,0.123533741868975,187
"6705","LaEquidad","SantaFe",1,2,0.0265303428366476,187
"6706","LaEquidad","SantaFe",1,3,0.00427710044939646,187
"6707","LaEquidad","SantaFe",1,4,0.000511555395929725,187
"6708","LaEquidad","SantaFe",1,5,4.87645926287544e-05,187
"6709","LaEquidad","SantaFe",2,0,0.0836427342893363,187
"6710","LaEquidad","SantaFe",2,1,0.0475474891660789,187
"6711","LaEquidad","SantaFe",2,2,0.0235858371727375,187
"6712","LaEquidad","SantaFe",2,3,0.00243109976653725,187
"6713","LaEquidad","SantaFe",2,4,0.00031799018690705,187
"6714","LaEquidad","SantaFe",2,5,3.22341199445644e-05,187
"6715","LaEquidad","SantaFe",3,0,0.0225613136515919,187
"6716","LaEquidad","SantaFe",3,1,0.0137537153496726,187
"6717","LaEquidad","SantaFe",3,2,0.00447082616230316,187
"6718","LaEquidad","SantaFe",3,3,0.00519206385724071,187
"6719","LaEquidad","SantaFe",3,4,0.00015183859979435,187
"6720","LaEquidad","SantaFe",3,5,1.79861259551136e-05,187
"6721","LaEquidad","SantaFe",4,0,0.00458843422880927,187
"6722","LaEquidad","SantaFe",4,1,0.00293988932869548,187
"6723","LaEquidad","SantaFe",4,2,0.00109054727365513,187
"6724","LaEquidad","SantaFe",4,3,0.000288899281564589,187
"6725","LaEquidad","SantaFe",4,4,0.00138114502076129,187
"6726","LaEquidad","SantaFe",4,5,8.20192000073863e-06,187
"6727","LaEquidad","SantaFe",5,0,0.000750386820292063,187
"6728","LaEquidad","SantaFe",5,1,0.000497472046454443,187
"6729","LaEquidad","SantaFe",5,2,0.000207329906610853,187
"6730","LaEquidad","SantaFe",5,3,6.62588284699e-05,187
"6731","LaEquidad","SantaFe",5,4,1.60116608957282e-05,187
"6732","LaEquidad","SantaFe",5,5,0.000336515945310732,187
"6733","Millonarios","SantaFe",0,0,0.140072060694537,188
"6734","Millonarios","SantaFe",0,1,0.0559271842577986,188
"6735","Millonarios","SantaFe",0,2,0.0124655083152095,188
"6736","Millonarios","SantaFe",0,3,0.0018753340863995,188
"6737","Millonarios","SantaFe",0,4,0.000213812000571868,188
"6738","Millonarios","SantaFe",0,5,1.96707984360314e-05,188
"6739","Millonarios","SantaFe",1,0,0.194838655686669,188
"6740","Millonarios","SantaFe",1,1,0.108714244098077,188
"6741","Millonarios","SantaFe",1,2,0.0215172650027498,188
"6742","Millonarios","SantaFe",1,3,0.00331009137202379,188
"6743","Millonarios","SantaFe",1,4,0.000380293436858593,188
"6744","Millonarios","SantaFe",1,5,3.49217819916938e-05,188
"6745","Millonarios","SantaFe",2,0,0.149450745237002,188
"6746","Millonarios","SantaFe",2,1,0.0753032337473838,188
"6747","Millonarios","SantaFe",2,2,0.0288919829924932,188
"6748","Millonarios","SantaFe",2,3,0.00302914540570594,188
"6749","Millonarios","SantaFe",2,4,0.000362391567083123,188
"6750","Millonarios","SantaFe",2,5,3.42052698036295e-05,188
"6751","Millonarios","SantaFe",3,0,0.0765808199642881,188
"6752","Millonarios","SantaFe",3,1,0.0405125627727926,188
"6753","Millonarios","SantaFe",3,2,0.0107732289056503,188
"6754","Millonarios","SantaFe",3,3,0.00613538274458919,188
"6755","Millonarios","SantaFe",3,4,0.000245267179846683,188
"6756","Millonarios","SantaFe",3,5,2.4887275907666e-05,188
"6757","Millonarios","SantaFe",4,0,0.0294883028471484,188
"6758","Millonarios","SantaFe",4,1,0.0162174016240554,188
"6759","Millonarios","SantaFe",4,2,0.00463093780409525,188
"6760","Millonarios","SantaFe",4,3,0.000896678893666182,188
"6761","Millonarios","SantaFe",4,4,0.00146129547016612,188
"6762","Millonarios","SantaFe",4,5,1.47210822020729e-05,188
"6763","Millonarios","SantaFe",5,0,0.0091006396013293,188
"6764","Millonarios","SantaFe",5,1,0.0051608265815493,188
"6765","Millonarios","SantaFe",5,2,0.00157882500697294,188
"6766","Millonarios","SantaFe",5,3,0.000339283575811466,188
"6767","Millonarios","SantaFe",5,4,5.56511921124669e-05,188
"6768","Millonarios","SantaFe",5,5,0.000342541727022861,188
"6769","OnceCaldas","SantaFe",0,0,0.22928605883557,189
"6770","OnceCaldas","SantaFe",0,1,0.148625860286001,189
"6771","OnceCaldas","SantaFe",0,2,0.0518631542916114,189
